Date,Close,High,Low,Open,Volume,RSI,MA_20,MA_50,MA_100,MACD,MACD_hist,MACD_signal
2019-08-20,6325.34228515625,6325.34228515625,6243.987400459707,6243.987400459707,9977800,71.81809275294661,5896.19521484375,5760.547470703125,5453.2295751953125,158.42613079740204,38.94982781030734,119.4763029870947
2019-08-21,6264.326171875,6366.019778561283,6182.971286525974,6345.681057224026,6443600,67.52641615375902,5926.703295898437,5774.3028515625,5466.457797851563,161.94254123037172,33.97299059462162,127.9695506357501
2019-08-22,6182.970703125,6305.003019634046,6101.6158254523025,6305.003019634046,7393700,62.19010317564012,5952.126684570312,5786.431123046875,5477.2848291015625,156.36216966098436,22.714095220187403,133.64807444079696
2019-08-23,6325.34228515625,6325.34228515625,5979.584025195941,5979.584025195941,7149600,67.09127463959123,5996.871875,5801.009921875,5489.138666992188,161.56545580528382,22.333905091589486,139.23155071369433
2019-08-26,6284.6650390625,6325.342482681028,6101.616542779127,6121.9552645883905,5711000,64.51798817336113,6030.4307861328125,5814.433486328125,5500.387280273438,160.55599419798182,17.059554787429988,143.49643941055183
2019-08-27,6305.00341796875,6305.00341796875,6101.6162109375,6243.987255859374,13192800,65.23595093867277,6065.006616210938,5825.823173828125,5511.442373046875,159.55784231927646,12.849122326979682,146.70871999229678
2019-08-28,6305.00341796875,6345.680859374999,6264.3259765625,6305.00341796875,7963000,65.23595093867277,6092.4638671875,5837.212861328125,5522.6959228515625,156.95749150468873,8.199017209913563,148.75847429477517
2019-08-29,6366.02001953125,6386.358741638379,6264.326408995607,6264.326408995607,11700100,67.52248426188748,6116.870336914062,5850.636435546875,5537.33798828125,157.99891145830406,7.392349730823128,150.60656172748094
2019-08-30,6447.37451171875,6447.37451171875,6325.342186575808,6366.019628290122,9889400,70.32504749530446,6151.446142578125,5864.4667578125,5551.60287109375,163.50409841745204,10.318029351976861,153.18606906547518
2019-09-02,6508.390625,6528.729345703125,6345.680859374999,6467.71318359375,9369700,72.25856964884014,6190.0897216796875,5879.924189453125,5565.882553710938,170.8213667706459,14.108238164136566,156.71312860650934
2019-09-03,6508.390625,6549.068066406249,6488.051904296874,6508.390625,7706100,72.25856964884015,6228.73330078125,5896.601943359375,5579.76533203125,174.60758708416597,14.315566782125302,160.29202030204067
2019-09-04,6447.37451171875,6528.7293951473775,6427.035790861592,6508.390674290221,9324600,67.18187973035205,6258.2244140625,5912.466142578125,5593.03794921875,170.71678670241818,8.339813120301983,162.3769735821162
2019-09-05,6528.7294921875,6528.7294921875,6305.003559433411,6427.0358863901865,7312800,70.18925985346513,6282.630908203125,5929.14390625,5608.513295898438,172.2128043700386,7.868664630337946,164.34413973970067
2019-09-06,6488.05224609375,6528.729689642927,6427.036080769984,6528.729689642927,5362100,66.88875905108668,6302.96962890625,5944.601337890625,5623.5818701171875,168.17745038283192,3.0666485145050046,165.11080186832692
2019-09-09,6508.390625,6508.390625,6366.019580078125,6508.390625,4149100,67.7064229205323,6322.29140625,5959.651982421875,5639.052280273438,164.7217308995323,-0.3112567750357016,165.032987674568
2019-09-10,6467.71337890625,6508.39082154088,6427.035936271619,6508.39082154088,4575600,64.28707787156881,6344.664013671875,5973.075546875,5653.322109375,156.89217912708045,-6.512646837990047,163.4048259650705
2019-09-11,6305.00341796875,6427.0357421875,6162.632373046875,6427.0357421875,11398100,52.800332435566524,6356.867236328125,5983.651689453125,5666.16328125,135.99025787299797,-21.93165447365803,157.921912346656
2019-09-12,6142.29345703125,6305.003217482409,6142.29345703125,6305.003217482409,6983000,44.2798508262341,6355.85029296875,5991.787177734375,5677.972719726563,105.0846502302229,-42.2698096931465,147.3544599233694
2019-09-13,6101.6162109375,6162.632373046875,6060.93876953125,6101.6162109375,6772500,42.43616994577434,6352.799487304687,5999.92267578125,5688.184658203125,76.42840067663565,-56.74084739738703,133.16924807402268
2019-09-16,6305.00341796875,6305.00341796875,6101.6162109375,6101.6162109375,5113900,52.97842556547999,6355.85029296875,6013.34623046875,5700.2320166015625,69.33056468498944,-51.0709467112266,120.40151139621604
2019-09-17,6325.34228515625,6366.019727504521,6243.987400459707,6264.326121633842,4795900,53.887891943196,6355.85029296875,6028.396884765625,5708.315229492187,64.6019639009628,-44.639637996202595,109.2416018971654
2019-09-18,6406.6962890625,6406.6962890625,6345.680133928571,6345.680133928571,2632100,57.43428048743183,6362.968798828125,6044.26107421875,5717.211982421875,66.65079306952157,-34.07264706211507,100.72344013163664
2019-09-19,6406.6962890625,6447.373725818452,6406.6962890625,6427.035007440476,6527100,57.434280487431835,6374.155078125,6060.93880859375,5725.7118310546875,67.49644791019273,-26.581593777155135,94.07804168734786
2019-09-20,6264.326171875,6386.358499898539,6243.987450537744,6284.664893212256,13737300,49.679680347440744,6371.104272460938,6075.989462890625,5734.3756103515625,56.032647364021614,-30.436315458661,86.46896282268261
2019-09-23,6223.64892578125,6325.342535679636,6203.310203801573,6264.326369740605,2778400,47.6981218994417,6368.053466796875,6090.226572265625,5742.831069335937,43.16758004129133,-34.641106225113035,77.80868626640437
2019-09-24,6182.970703125,6203.309422543174,6142.293264288652,6182.970703125,3600000,45.733592548233254,6361.951831054687,6101.61625,5750.284389648437,29.351186684337335,-38.765999665653624,68.11718634999096
2019-09-25,6203.3095703125,6203.3095703125,6121.954690701845,6121.954690701845,3972700,46.91095884315916,6356.867138671875,6112.1923828125,5758.734907226562,19.814364352001576,-38.64225759839151,58.456621950393085
2019-09-26,6284.6650390625,6305.003760871764,6182.971430016181,6182.971430016181,4446500,51.448569532671755,6352.799389648438,6123.175302734375,5768.991254882812,18.606585224366427,-31.880029380821334,50.48661460518776
2019-09-27,6366.02001953125,6366.02001953125,6223.6489647813505,6243.9876868884785,5460800,55.54085165695798,6348.731665039062,6135.785322265625,5779.862700195313,23.93813466062693,-21.238783955648664,45.17691861627559
2019-09-30,6264.326171875,6366.019778561283,6223.648729200487,6366.019778561283,6606000,49.88113041722717,6336.5284423828125,6147.9885546875,5791.70173828125,19.73014554938527,-20.35741845351226,40.08756400289753
2019-10-01,6203.3095703125,6264.325730020492,6203.3095703125,6203.3095703125,5195000,46.79962524655974,6321.274389648437,6156.937578125,5803.129072265625,11.341021812806503,-22.997233752072823,34.338255564879326
2019-10-02,6243.9873046875,6264.326025549674,6182.971142100977,6203.309862963151,2689900,49.05899617768057,6311.105029296875,6168.734033203125,5815.95544921875,7.884051578304025,-21.16336318926024,29.047414767564266
2019-10-03,6243.9873046875,6284.664746411849,6203.309862963151,6264.326025549674,5708400,49.05899617768057,6296.867919921875,6180.123720703125,5829.972553710937,5.0857523737422525,-19.169329915057613,24.255082288799866
2019-10-04,6386.35791015625,6386.35791015625,6284.664312860768,6305.003032319865,3454800,56.54934606719567,6291.783203125,6199.242109375,5846.207177734375,14.192594716691929,-8.049990057686351,22.24258477437828
2019-10-07,6264.326171875,6427.035942573052,6203.310007863231,6386.358499898539,3308900,49.79124419777634,6279.57998046875,6212.258896484375,5859.435400390625,11.431120624298273,-8.649171320064006,20.08029194436228
2019-10-08,6325.34228515625,6427.035891026929,6264.326121633842,6305.0035639821135,5185000,52.826870195864885,6272.46142578125,6226.496005859375,5873.075327148437,14.004685621361205,-4.860485058400862,18.865170679762066
2019-10-09,6345.6806640625,6427.035544370994,6325.341943985377,6325.341943985377,4204200,53.82893356731539,6274.495288085937,6238.292451171875,5886.918637695312,17.483848701366696,-1.1050575827162952,18.58890628408299
2019-10-10,6223.64892578125,6366.019979638991,6203.310203801573,6345.681257659314,10380200,47.332156888435776,6278.563061523438,6245.2076171875,5898.350903320313,10.275717021369019,-6.650551410171179,16.926268431540198
2019-10-11,6223.64892578125,6264.326369740605,6162.632759842219,6182.971481821895,4374300,47.33215688843578,6284.664697265625,6254.563427734375,5910.5769873046875,4.511218217709029,-9.932040171064935,14.443258388773964
2019-10-14,6264.326171875,6305.003614549513,6162.632565188717,6264.326171875,4499900,49.680009473627386,6282.630834960937,6265.1395703125,5921.423764648437,3.1883716272477614,-9.003909409220963,12.192281036468724
2019-10-15,6182.970703125,6305.003019634046,6182.970703125,6284.664300215872,7251800,45.32779967718961,6275.512255859375,6274.088603515625,5932.449248046875,-4.374276304052728,-13.253245872417164,8.878969568364436
2019-10-16,6162.63232421875,6284.664647470606,6060.938721508869,6101.616162592822,8010700,44.28336088914611,6263.309057617187,6280.190205078125,5943.668266601562,-11.87201329911204,-16.60078629398118,4.728772994869141
2019-10-17,6223.64892578125,6243.987647760928,6162.632759842219,6182.971481821895,6389800,48.14378924947325,6254.156689453125,6283.85119140625,5955.497451171875,-12.743593859497196,-13.97789348349307,1.2342996239958737
2019-10-18,6142.29345703125,6223.64833725683,6020.261136692881,6182.97089714404,7120500,43.78743205094747,6248.0550537109375,6285.07150390625,5964.528540039062,-19.771124924078322,-16.804339638459357,-2.9667852856189656
2019-10-21,6081.27783203125,6223.648884955059,6081.27783203125,6142.293997570026,4544700,40.80522376340991,6240.936499023437,6284.257958984375,5972.94947265625,-29.9190566706975,-21.561817108062826,-8.357239562634673
2019-10-22,5999.9228515625,6081.277737685381,5918.567965439618,6060.939016154661,11591900,37.170170232724836,6231.784106445312,6283.85119140625,5980.55685546875,-44.01861352756987,-28.529099171948154,-15.489514355621713
2019-10-23,6142.29345703125,6142.29345703125,5999.922416636487,6020.261136692881,9843300,46.20211226438693,6228.73330078125,6285.47828125,5989.587944335937,-43.20643896462025,-22.173539687198826,-21.03289927742142
2019-10-24,6223.64892578125,6223.64892578125,6162.632759842219,6182.971481821895,8181100,50.57448858244584,6225.6824951171875,6286.69861328125,5999.432587890625,-35.58784384875344,-11.64395565706561,-23.943888191687826
2019-10-25,6142.29345703125,6264.32577736962,6101.61601691846,6243.987057313225,9747800,46.50416579997425,6214.496166992188,6286.2918359375,6008.463676757812,-35.70319454032415,-9.407445078909056,-26.29574946141509
2019-10-28,6264.326171875,6264.326171875,6142.293843851461,6182.971286525974,4391100,52.65890750444475,6214.496166992188,6286.69861328125,6016.333642578125,-25.651891538602285,0.5150863382502493,-26.166977876852535
2019-10-29,6101.6162109375,6243.987255859374,6101.6162109375,6182.971093749999,7541900,45.19298546662847,6209.4114990234375,6282.224091796875,6021.38578125,-30.46432177969109,-3.4378751222708424,-27.026446657420248
2019-10-30,6182.970703125,6182.970703125,6121.954544870477,6182.970703125,4998800,49.080298679541805,6206.360668945313,6280.596982421875,6027.449916992187,-27.397755534479984,-0.297047101647788,-27.100708432832196
2019-10-31,6264.326171875,6345.681057224026,6121.955122514205,6182.971286525974,9579200,52.69374690450732,6207.377612304687,6282.224091796875,6034.327607421875,-18.193055065616136,7.1261226937728495,-25.319177759388985
2019-11-01,6305.00341796875,6325.342138671875,6121.954931640625,6264.3259765625,3249100,54.43482598174694,6203.309887695313,6281.817314453125,6041.413618164062,-7.529158370956793,14.232015510745757,-21.76117388170255
2019-11-04,6345.6806640625,6386.358104216747,6264.325783754007,6345.6806640625,7750100,56.17197290093982,6207.377612304687,6283.037626953125,6048.735556640625,4.156457341691748,20.73410497871544,-16.57764763702369
2019-11-05,6508.390625,6508.390625,6264.3259765625,6345.680859374999,11215700,62.354473583570964,6216.530029296875,6287.10537109375,6056.4642724609375,26.24419921594108,34.25747748237182,-8.013278266430737
2019-11-06,6406.6962890625,6427.035007440476,6305.002697172618,6345.680133928571,8828500,56.947500292764694,6219.580810546875,6289.139228515625,6063.176044921875,35.137962213960236,34.52099238431278,0.6169698296474584
2019-11-07,6305.00341796875,6406.697021484375,6182.971093749999,6386.358300781249,8626700,52.08379086400842,6223.64853515625,6287.918896484375,6069.277666015625,33.5933257039178,26.38108469941627,7.212241004501527
2019-11-08,6305.00341796875,6325.342138671875,6182.971093749999,6203.309814453125,3504300,52.08379086400842,6227.716259765625,6285.071474609375,6074.769116210938,32.000310481475026,19.830455581578796,12.169854899896228
2019-11-11,6447.37451171875,6447.37451171875,6305.003465718651,6305.003465718651,5005400,57.919274477308385,6236.868676757813,6283.85115234375,6081.887670898437,41.74478397692201,23.659943261620626,18.084840715301382
2019-11-12,6366.02001953125,6467.7136300668935,6305.003853209864,6447.374907959765,6407100,53.88118497307553,6246.021142578125,6281.003740234375,6088.802841796875,42.41380190880318,19.46316895480144,22.95063295400174
2019-11-13,6325.34228515625,6366.019727504521,6305.0035639821135,6345.681006330386,4591100,51.93159020786593,6254.156640625,6278.563095703125,6095.514619140625,39.209665615731865,13.007226129384101,26.202439486347764
2019-11-14,6264.326171875,6345.681057224026,6203.310007863231,6345.681057224026,5521600,49.063840659592465,6256.190502929688,6273.275029296875,6101.209467773438,31.385086370910358,4.146117507650075,27.238968863260283
2019-11-15,6406.6962890625,6427.035007440476,6284.663978794642,6305.002697172618,5739900,55.27055922389254,6269.41064453125,6271.64791015625,6108.124624023438,36.25421356019888,7.212195757550873,29.042017802648004
2019-11-18,6488.05224609375,6508.3909678683385,6386.358637220807,6406.697358995396,5867400,58.39074863736873,6289.749365234375,6271.241142578125,6115.4465625,46.14583726301498,13.683055568293582,32.4627816947214
2019-11-19,6467.71337890625,6488.052100223565,6345.681051002358,6467.71337890625,3962900,57.314350466775544,6313.138891601562,6271.241142578125,6122.158344726562,51.747332670344804,15.42764078049872,36.319691889846084
2019-11-20,6508.390625,6508.390625,6345.680859374999,6386.358300781249,3206700,58.944436010476544,6331.44375,6275.30888671875,6129.480288085938,58.79116400071234,17.977177688693004,40.81398631201934
2019-11-21,6467.71337890625,6508.39082154088,6406.6972149543035,6508.39082154088,9687500,56.616061484210256,6343.64697265625,6281.81728515625,6136.802231445313,60.3949419757073,15.664764530950364,44.73017744475693
2019-11-22,6447.37451171875,6488.051953433063,6406.697070004436,6447.37451171875,7584100,55.43691176381168,6358.901025390625,6288.732451171875,6144.327563476562,59.340727998416696,11.688440442927813,47.65228755548888
2019-11-25,6467.71337890625,6467.71337890625,6386.358493636989,6447.3746575889345,7782900,56.414500103673994,6369.070385742188,6291.986650390625,6152.666440429687,59.46100299984391,9.446972355484021,50.01403064435989
2019-11-26,6467.71337890625,6508.39082154088,6345.681051002358,6508.39082154088,18468700,56.41450010367399,6387.375244140625,6294.834072265625,6161.615478515625,58.87761728301666,7.090869310925413,51.78674797209125
2019-11-27,6467.71337890625,6488.052100223565,6427.035936271619,6467.71337890625,3531100,56.41450010367399,6401.612377929688,6296.0544140625,6170.157744140625,57.74957870392882,4.770264585470052,52.97931411845877
2019-11-28,6447.37451171875,6508.390674290221,6406.697070004436,6467.713232575907,4600700,54.91002021490387,6410.764794921875,6296.867978515625,6178.903393554688,54.58519920160779,1.2847080665192223,53.30049113508857
2019-11-29,6467.71337890625,6467.71337890625,6284.664887050412,6345.681051002358,5127000,56.16883923976788,6418.90029296875,6300.93572265625,6188.462592773438,53.106404675411795,-0.15526916774142308,53.26167384315322
2019-12-02,6508.390625,6508.390625,6406.697021484375,6508.390625,7471500,58.65492716655722,6427.035791015625,6306.630556640625,6198.428564453125,54.58751230281723,1.060670767731203,53.52684153508603
2019-12-03,6467.71337890625,6508.39082154088,6447.3746575889345,6508.39082154088,7427300,55.278375001586745,6425.001928710937,6312.32541015625,6206.970830078125,51.88093582902911,-1.3167245648455363,53.19766039387465
2019-12-04,6386.35791015625,6467.712787992636,6386.35791015625,6406.696629615347,4190600,49.18045905087758,6423.985009765625,6315.986376953125,6214.089379882813,42.679268026727186,-8.414713893717973,51.09398192044516
2019-12-05,6406.6962890625,6467.712444196428,6386.357570684523,6386.357570684523,5737000,50.646212480391185,6429.069653320313,6318.427001953125,6220.80115234375,36.60604549577329,-11.590349139737498,48.196394635510785
2019-12-06,6508.390625,6528.729345703125,6406.697021484375,6406.697021484375,8394200,57.28085922597849,6439.239013671875,6321.2744140625,6228.5298681640625,39.54302848225325,-6.922692922606032,46.46572140485928
2019-12-09,6528.7294921875,6549.068213346963,6427.0358863901865,6508.390771028037,8359900,58.48295328025805,6443.3067626953125,6326.56248046875,6237.275517578125,43.015924461179566,-2.759837554943779,45.775762016123345
2019-12-10,6467.71337890625,6549.06826417551,6467.71337890625,6508.39082154088,6171400,53.60925978115819,6448.391430664063,6331.850556640625,6244.394067382813,40.379262137775186,-4.317199902678524,44.69646204045371
2019-12-11,6386.35791015625,6508.3902269108285,6386.35791015625,6508.3902269108285,4544100,47.87986520782783,6451.442211914063,6334.69796875,6251.716000976562,31.363443583680237,-10.666414765418779,42.029858349099015
2019-12-12,6203.3095703125,6406.69676933914,6203.3095703125,6386.358049436475,11772400,38.03128461900134,6448.391381835938,6333.8844140625,6257.0040673828125,9.34020314967438,-26.15172415953971,35.49192730921409
2019-12-13,6305.00341796875,6325.342138671875,6223.64853515625,6325.342138671875,5810400,44.8217872482331,6443.30673828125,6332.25732421875,6265.749716796875,0.0914162619956187,-28.320408837774778,28.411825099770397
2019-12-16,6406.6962890625,6406.6962890625,6305.002697172618,6305.002697172618,4859200,50.64594082983794,6439.238940429687,6335.1047265625,6273.681811523437,0.9564257533502314,-21.964319477136137,22.920745230486368
2019-12-17,6467.71337890625,6467.71337890625,6386.358493636989,6427.035936271619,6208100,53.79716622276207,6439.238940429687,6337.9521484375,6282.224077148438,6.490700461993583,-13.144035814794229,19.634736276787812
2019-12-18,6467.71337890625,6488.052100223565,6427.035936271619,6488.052100223565,8303900,53.79716622276207,6437.205078125,6340.392802734375,6289.342626953125,10.752702578886783,-7.105626958320826,17.85832953720761
2019-12-19,6447.37451171875,6467.713232575907,6345.680907432965,6467.713232575907,4551700,52.50126763636405,6436.188134765625,6344.867314453125,6295.037465820313,12.346866369712188,-4.409170533996338,16.756036903708527
2019-12-20,6447.37451171875,6447.37451171875,6345.680907432965,6386.358349147279,10539600,52.501267636364055,6436.188134765625,6349.341826171875,6301.952626953125,13.455150064864029,-2.640709471075599,16.095859535939628
2019-12-23,6467.71337890625,6549.06826417551,6427.035936271619,6508.39082154088,5099500,53.79217914027959,6436.188134765625,6353.4095703125,6309.2745703125,15.792602193517268,-0.24260587393789024,16.03520806745516
2019-12-26,6345.6806640625,6467.71298452524,6345.6806640625,6386.358104216747,5716000,45.75683275375741,6430.086499023438,6356.66376953125,6315.376186523437,7.709163193461791,-6.660835899194696,14.369999092656487
2019-12-27,6447.37451171875,6447.37451171875,6345.680907432965,6366.019628290122,6021500,52.168911132449836,6429.069555664062,6362.35861328125,6321.274409179688,9.400460505671617,-3.9756308695878957,13.376091375259513
2019-12-30,6447.37451171875,6467.713232575907,6427.035790861592,6427.035790861592,5321600,52.16891113244984,6429.069555664062,6366.833125,6325.342158203125,10.6184232373962,-2.206134510290651,12.824557747686852
2020-01-02,6488.05224609375,6508.3909678683385,6366.019915446219,6447.374802544573,5257300,54.655531797907436,6430.086499023438,6373.74830078125,6329.40990234375,14.696607342166317,1.4976396755835708,13.198967666582746
2020-01-03,6528.7294921875,6528.7294921875,6467.713328709112,6488.052049868575,7682700,57.05958973949578,6431.103442382812,6382.697333984375,6333.477646484375,20.969191644356215,6.216179182218774,14.753012462137441
2020-01-06,6508.390625,6528.729345703125,6406.697021484375,6427.0357421875,5142700,55.47584762605115,6433.1373046875,6392.866689453125,6338.358940429687,24.022170662232384,7.415326560075954,16.60684410215643
2020-01-07,6671.1005859375,6671.1005859375,6488.052094250191,6508.390815548781,7510200,64.06811663529382,6447.374438476562,6403.44283203125,6344.460556640625,39.12006084319273,18.01057339282904,21.10948745036369
2020-01-08,6691.439453125,6691.439453125,6589.745844414893,6630.423287898936,7760200,64.97792797405133,6461.611596679688,6412.798642578125,6349.748627929687,52.125553258125365,24.812852646209336,27.31270061191603
2020-01-09,6711.77783203125,6711.77783203125,6650.761669921874,6711.77783203125,5890300,65.90754464047409,6471.78095703125,6424.188330078125,6355.240083007812,63.343453002993556,28.824601912862022,34.518851090131534
2020-01-10,6711.77783203125,6711.77783203125,6671.100390625,6711.77783203125,6471300,65.90754464047409,6480.933374023438,6433.13736328125,6359.91798828125,71.41054308227194,29.513353593712324,41.89718948855962
2020-01-13,6630.42236328125,6691.438519998562,6589.7449254697085,6650.761082187021,5178800,58.6814642191726,6489.068823242187,6443.713486328125,6362.9687890625,70.42722249672443,22.824026406531843,47.60319609019258
2020-01-14,6610.083984375,6650.761424278846,6569.406544471153,6610.083984375,6547800,56.998987494255466,6500.255126953125,6452.255751953125,6366.4263671875,67.23179041584808,15.702875460524396,51.528914955323685
2020-01-15,6549.06787109375,6752.455072059394,6508.390430900621,6650.761471576572,13124400,52.16668358047303,6517.543041992188,6457.9505859375,6370.087338867187,59.094690256932154,6.052620241286768,53.042070015645386
2020-01-16,6650.76171875,6650.76171875,6528.729393635321,6549.068114487767,7232700,58.48406054069078,6534.83095703125,6464.865751953125,6373.341533203125,60.158355298656716,5.693028226409062,54.46532707224765
2020-01-17,6711.77783203125,6711.77783203125,6630.42294921875,6650.761669921874,7379500,61.74836630007797,6550.085034179688,6472.1876953125,6377.612661132813,65.17352805408336,8.566560785468567,56.606967268614795
2020-01-20,6711.77783203125,6732.116552734375,6691.439111328124,6711.77783203125,11314800,61.74836630007798,6562.288256835937,6476.255439453125,6381.680405273438,68.36007618948497,9.402487136696138,58.95758905278883
2020-01-21,6711.77783203125,6732.116552734375,6630.42294921875,6671.100390625,12007100,61.748366300077976,6574.491479492188,6482.3570703125,6385.748149414063,70.07762727916361,8.896030581099815,61.18159669806379
2020-01-22,6549.06787109375,6732.11635196283,6549.06787109375,6610.084031383443,8109000,48.933691436838,6579.576147460937,6487.238359375,6387.578627929687,57.64496954211336,-2.8293017247603487,60.47427126687371
2020-01-23,6630.42236328125,6650.761082187021,6589.7449254697085,6610.08364437548,4747900,54.06659219985705,6588.728540039063,6493.74673828125,6389.409106445312,53.737177591665386,-5.389674940166657,59.12685253183204
2020-01-24,6671.1005859375,6711.77802853468,6569.40697944455,6569.40697944455,2377300,56.425061871584276,6598.897900390625,6498.221259765625,6391.036206054688,53.30811416612414,-4.654990692566329,57.96310485869047
2020-01-27,6610.083984375,6711.777584134615,6589.745264423077,6650.761424278846,4163600,52.10351359248999,6612.11806640625,6503.1025390625,6392.0531396484375,47.49703227883583,-8.372858063883712,55.86989034271954
2020-01-28,6610.083984375,6650.761424278846,6447.374224759615,6589.745264423077,5373100,52.10351359248998,6620.2535400390625,6508.797373046875,6393.680234375,42.40291362322387,-10.77358137559655,53.17649499882042
2020-01-29,6447.37451171875,6610.084278576005,6427.035790861592,6569.406836861691,3673100,42.12545371321428,6620.2535400390625,6512.45833984375,6392.866684570313,24.948897899118492,-22.58207767976154,47.53097557888003
2020-01-30,6427.0361328125,6528.7297425089,6427.0361328125,6488.05229863034,4874900,41.06678998856395,6617.202734375,6512.86513671875,6392.2565234375,9.367346545555847,-30.530903226659355,39.8982497722152
2020-01-31,6366.02001953125,6467.7136300668935,6345.681297424122,6467.7136300668935,10189200,37.982797721929536,6609.0672607421875,6510.4244921875,6390.832817382812,-7.814554252982816,-38.17024322015841,30.3556889671756
2020-02-03,6243.9873046875,6305.003467274023,6182.971142100977,6284.664746411849,6488600,32.69452365982456,6595.847094726562,6505.949970703125,6388.595556640625,-30.92190615671825,-49.02207609911508,18.100169942396832
2020-02-04,6305.00341796875,6345.680859374999,6264.3259765625,6264.3259765625,5253300,37.38843128466945,6577.542236328125,6501.8822265625,6388.595556640625,-43.80618814254558,-49.525086467953926,5.71889832540835
2020-02-05,6305.00341796875,6325.342138671875,6284.664697265624,6305.00341796875,5380800,37.38843128466944,6558.220434570312,6498.62802734375,6390.22265625,-53.40149524662593,-47.29631485762742,-6.105180388998505
2020-02-06,6264.326171875,6386.358499898539,6264.326171875,6345.681057224026,4353700,35.475543206792054,6535.8478515625,6494.967060546875,6391.849755859375,-63.55553046959085,-45.96028006447388,-17.595250405116975
2020-02-07,6386.35791015625,6406.696629615347,6243.986873942576,6243.986873942576,4827500,44.628194915808976,6519.57685546875,6493.339951171875,6392.66330078125,-61.05196606093523,-34.7653725246546,-26.286593536280627
2020-02-10,6305.00341796875,6386.358300781249,6284.664697265624,6386.358300781249,3995300,40.50335583095325,6503.305908203125,6490.085751953125,6392.459912109375,-64.88455211400105,-30.878366862176343,-34.00618525182471
2020-02-11,6243.9873046875,6366.019629860546,6223.648583825326,6366.019629860546,7945200,37.689717593423964,6485.00107421875,6485.61123046875,6390.832822265625,-72.01524763540328,-30.40724990686286,-41.607997728540425
2020-02-12,5694.84130859375,6182.970563616072,5633.82515171596,6182.970563616072,25892100,22.524255241566884,6442.28974609375,6470.56056640625,6383.7142724609375,-120.58780651993038,-63.18384703311196,-57.40395948681842
2020-02-13,5694.84130859375,5796.5349033900675,5593.147713797433,5694.84130859375,11580200,22.524255241566884,6394.493725585938,6455.103125,6378.019423828125,-157.26901013008683,-79.89204051461472,-77.3769696154721
2020-02-14,5816.8740234375,5857.551464160839,5715.180421629152,5715.180421629152,4838500,29.803799579684814,6349.74853515625,6441.27279296875,6373.951674804687,-174.4808019723887,-77.68306588553327,-96.79773608685542
2020-02-17,5816.8740234375,5857.551464160839,5776.19658271416,5776.19658271416,3342000,29.80379957968481,6305.003344726562,6428.256005859375,6370.290708007812,-185.97743886339595,-71.3437622212324,-114.63367664216355
2020-02-18,5776.1962890625,5837.212447045555,5776.1962890625,5776.1962890625,5887700,28.759164628059104,6258.224267578125,6416.0527734375,6366.019575195312,-196.11032191773666,-65.18131622045848,-130.92900569727817
2020-02-19,5735.51904296875,5837.2126430213875,5694.841602947696,5816.87392301086,5247600,27.71310236669698,6217.546826171875,6402.629228515625,6360.528115234375,-205.05922346445368,-59.304174213740396,-145.75504925071328
2020-02-20,5938.90625,5999.922410102739,5735.519049657534,5776.196489726027,10616800,39.55219858105466,6182.971020507813,6391.239541015625,6356.256977539062,-193.50899336364,-38.203155290341385,-155.30583807329862
2020-02-21,5857.55224609375,5959.245861477322,5796.5360768636065,5938.907138400607,6993800,36.945669989503294,6142.293603515625,6377.81599609375,6352.18923828125,-188.74421518186318,-26.75070168685164,-161.99351349501154
2020-02-24,5857.55224609375,5877.890969170465,5694.842461480035,5694.842461480035,6967200,36.945669989503294,6104.667016601563,6365.6127734375,6348.731665039062,-182.86019563566424,-16.69334571252216,-166.16684992314208
2020-02-25,5877.890625,5938.906790657439,5776.197015570934,5857.551903114187,6131700,38.12787732081331,6068.057348632812,6355.443427734375,6345.070698242187,-174.54389715383422,-6.7016377845536965,-167.84225936928053
2020-02-26,5715.1806640625,5918.567876306717,5694.8419428380785,5857.551712633452,9428000,32.825479568077114,6031.44765625,6345.680849609375,6339.7826318359375,-179.01888642771337,-8.941301646746268,-170.0775847809671
2020-02-27,5613.48681640625,5837.212740248528,5532.131935009058,5735.519138502038,5442100,30.015870830436462,5990.770190429687,6331.850517578125,6332.053920898437,-188.59716061284325,-14.8156606655009,-173.78149994734235
2020-02-28,5288.06689453125,5450.776645132211,5186.3733004056485,5450.776645132211,13279200,23.178924309464865,5936.872534179687,6309.4779296875,6322.291328125,-219.9116750600224,-36.90414009014401,-183.00753496987838
2020-03-02,5430.4384765625,5674.503127194523,5288.067430360487,5369.422313904494,14024800,30.62423581334056,5896.195092773438,6288.732431640625,6313.342290039062,-230.58244564651432,-38.05992854130875,-192.52251710520557
2020-03-03,5796.53515625,5918.567475328948,5450.776918859649,5450.776918859649,8924900,45.303897107462426,5870.7716796875,6275.3088671875,6307.850834960937,-207.11072227742443,-11.670564137775074,-195.44015813964936
2020-03-04,5837.212890625,5898.229053244773,5735.519286258711,5776.196728005227,8989200,46.654572853903616,5847.382153320313,6263.105634765625,6303.986474609375,-183.11601179848094,9.859317072934743,-192.97532887141568
2020-03-05,5857.55224609375,5938.907138400607,5796.5360768636065,5898.229692247179,4037100,47.35460855739785,5827.04345703125,6251.309189453125,6300.3255078125,-160.60743236250164,25.89431720713125,-186.5017495696329
